3.5,1.4,0
3,1.4,0
3.2,1.3,0
3.1,1.5,0
3.6,1.4,0
3.9,1.7,0
3.4,1.4,0
3.4,1.5,0
2.9,1.4,0
3.1,1.5,0
3.7,1.5,0
3.4,1.6,0
3,1.4,0
3,1.1,0
4,1.2,0
4.4,1.5,0
3.9,1.3,0
3.5,1.4,0
3.8,1.7,0
3.8,1.5,0
3.4,1.7,0
3.7,1.5,0
3.6,1,0
3.3,1.7,0
3.4,1.9,0
3,1.6,0
3.4,1.6,0
3.5,1.5,0
3.4,1.4,0
3.2,1.6,0
3.1,1.6,0
3.4,1.5,0
4.1,1.5,0
4.2,1.4,0
3.1,1.5,0
3.2,1.2,0
3.5,1.3,0
3.1,1.5,0
3,1.3,0
3.4,1.5,0
3.5,1.3,0
2.3,1.3,0
3.2,1.3,0
3.5,1.6,0
3.8,1.9,0
3,1.4,0
3.8,1.6,0
3.2,1.4,0
3.7,1.5,0
3.3,1.4,0
3.2,4.7,1
3.2,4.5,1
3.1,4.9,1
2.3,4,1
2.8,4.6,1
2.8,4.5,1
3.3,4.7,1
2.4,3.3,1
2.9,4.6,1
2.7,3.9,1
2,3.5,1
3,4.2,1
2.2,4,1
2.9,4.7,1
2.9,3.6,1
3.1,4.4,1
3,4.5,1
2.7,4.1,1
2.2,4.5,1
2.5,3.9,1
3.2,4.8,1
2.8,4,1
2.5,4.9,1
2.8,4.7,1
2.9,4.3,1
3,4.4,1
2.8,4.8,1
3,5,1
2.9,4.5,1
2.6,3.5,1
2.4,3.8,1
2.4,3.7,1
2.7,3.9,1
2.7,5.1,1
3,4.5,1
3.4,4.5,1
3.1,4.7,1
2.3,4.4,1
3,4.1,1
2.5,4,1
2.6,4.4,1
3,4.6,1
2.6,4,1
2.3,3.3,1
2.7,4.2,1
3,4.2,1
2.9,4.2,1
2.9,4.3,1
2.5,3,1
2.8,4.1,1
